id,file,v1_x,v1_y,v1_theta,v2_x,v2_y,v2_theta,v3_x,v3_y,v3_theta,ref_path_ids
1,results/physical_lab/seed1/init1-1.td,1.941467285,3.263397694,-1.242429256,3.178863287,1.909208775,-0.024519444,2.311030388,1.062577248,1.568774104,3|5|5
2,results/physical_lab/seed1/init1-2.td,1.941148281,3.266045094,-1.224570751,3.179249048,1.907160044,-0.008233547,2.311841488,1.057484627,1.566764593,3|5|5
3,results/physical_lab/seed1/init1-3.td,1.940649271,3.263947964,-1.262504101,3.178584337,1.90854001,-0.003831863,2.313297749,1.059385061,1.544661403,3|5|5
4,results/physical_lab/seed1/init2-1.td,1.315966845,1.912630796,-0.026546955,3.157114029,2.210289955,-3.109276533,2.461861134,1.059153557,1.586321354,6|1|4
5,results/physical_lab/seed1/init2-2.td,1.31592226,1.905308723,0.006207705,3.159016848,2.209409714,-3.135834694,2.467102289,1.058291435,1.57691443,6|1|4
6,results/physical_lab/seed1/init2-3.td,1.31882453,1.908657074,0.001983643,3.158565044,2.208705664,-3.133171558,2.46355319,1.059134722,1.579586983,6|1|4
7,results/physical_lab/seed1/init3-1.td,0.250721931,2.179494143,1.553477049,3.156597614,2.214779139,3.11744976,2.069041014,0.248968124,3.126647472,3|1|2
8,results/physical_lab/seed1/init3-2.td,0.24156189,2.17829895,1.505376697,3.156602621,2.214673519,-3.120686769,2.065791845,0.241220236,3.113712549,3|1|2
9,results/physical_lab/seed1/init3-3.td,0.243732452,2.179856777,1.538955212,3.157842636,2.214298725,-3.130769014,2.065563917,0.236935616,3.096515656,3|1|2
10,results/physical_lab/seed2/init1-1.td,1.943737268,3.262530804,-1.287218094,3.178971529,1.904523373,-0.004248619,2.313436985,1.058956146,1.562426925,3|5|5
11,results/physical_lab/seed2/init1-2.td,1.941343069,3.264139652,-1.20367384,3.177677631,1.907480001,-0.022119045,2.312931776,1.059322596,1.556115746,3|5|5
12,results/physical_lab/seed2/init1-3.td,1.941676855,3.265719414,-1.242036819,3.177306175,1.907104969,-0.01072073,2.313906431,1.059395075,1.557310939,3|5|5
13,results/physical_lab/seed2/init2-1.td,1.315350056,1.904803991,-0.007770538,3.156694889,2.205740929,3.136491776,2.45840168,1.059727192,1.56714046,6|1|4
14,results/physical_lab/seed2/init2-2.td,1.317185879,1.908336878,-0.024705887,3.155764341,2.204025984,-3.132493496,2.463113546,1.058938026,1.562023163,6|1|4
15,results/physical_lab/seed2/init2-3.td,1.317564726,1.906353712,0.009763956,3.159598351,2.201425791,3.122086287,2.464989901,1.057552576,1.615861893,6|1|4
16,results/physical_lab/seed2/init3-1.td,0.240906715,2.179718494,1.531570911,3.155967951,2.201325417,3.141175032,2.069329262,0.242595911,3.137767076,3|1|2
17,results/physical_lab/seed2/init3-2.td,0.245746613,2.177975655,1.575632811,3.156221867,2.207102537,3.112712145,2.06613183,0.240321159,3.128991127,3|1|2
18,results/physical_lab/seed2/init3-3.td,0.241788387,2.183516502,1.559393644,3.155112505,2.206022739,-3.13331461,2.065695286,0.235314608,-3.122221231,3|1|2
19,results/physical_lab/seed3/init1-1.td,1.936616659,3.264091969,-1.234835148,3.179296017,1.904647589,-0.00274992,2.31381011,1.058042288,1.590954304,3|5|5
20,results/physical_lab/seed3/init1-2.td,1.944561958,3.265670538,-1.218632221,3.17829299,1.906312227,-0.017405033,2.315614939,1.059233189,1.569760442,3|5|5
21,results/physical_lab/seed3/init1-3.td,1.945610046,3.264558315,-1.191583157,3.17722702,1.90831995,-0.047020435,2.317863941,1.059322596,1.550372839,3|5|5
22,results/physical_lab/seed3/init2-1.td,1.319203854,1.914218426,-0.001644135,3.155957699,2.206528187,3.136697292,2.468323708,1.059817314,1.573290467,6|1|4
23,results/physical_lab/seed3/init2-2.td,1.318408251,1.910665512,0.001297712,3.160660267,2.216944218,3.112943649,2.471667528,1.060611486,1.539834619,6|1|4
24,results/physical_lab/seed3/init2-3.td,1.312752724,1.908471346,-0.030178547,3.15542078,2.210039616,-3.117753267,2.472210646,1.060956478,1.549450517,6|1|4
25,results/physical_lab/seed3/init3-1.td,0.241624832,2.181892395,1.538131237,3.156537533,2.211501122,3.140681028,2.063321114,0.235016584,3.135830879,3|1|2
26,results/physical_lab/seed3/init3-2.td,0.240703583,2.177352428,1.591099262,3.156613111,2.205336094,3.100668669,2.064662457,0.242529154,3.080355406,3|1|2
27,results/physical_lab/seed3/init3-3.td,0.242717743,2.180782557,1.572907209,3.154579163,2.210606098,3.140428782,2.063169956,0.237065792,-3.113821268,3|1|2